Rolls per Test,Number of Tests,Mean,std,Median,IQR
75,413,0.16829701372074252,0.042199801783997,0.17333333333333334,0.06666666666666668
55,483,0.16747600225861098,0.04768629721667623,0.16363636363636364,0.07272727272727275
258,829,0.16663393833983228,0.022968421530275788,0.16666666666666666,0.031007751937984496
104,865,0.1653179190751445,0.03592508724983539,0.16346153846153846,0.0480769230769231
253,272,0.16762090211578703,0.023456922405463744,0.16600790513833993,0.03260869565217392
392,194,0.16706553755522827,0.020737920263286816,0.16709183673469385,0.02997448979591838
257,251,0.16551692064427115,0.0230451565473442,0.16342412451361868,0.035019455252918275
484,307,0.1667833203219641,0.016313620553551032,0.16735537190082644,0.022727272727272707
42,479,0.16646783974550156,0.05888630275761488,0.16666666666666666,0.07142857142857142
293,80,0.16877133105802047,0.018855690059153087,0.16723549488054607,0.024744027303754274
352,936,0.16743456196581197,0.020206229359819434,0.16761363636363635,0.025568181818181823
70,180,0.1679365079365079,0.0462327303597027,0.17142857142857143,0.07142857142857145
12,523,0.16220522625876355,0.10898288843007294,0.16666666666666666,0.16666666666666669
466,351,0.1672780406685986,0.016993859357072427,0.16523605150214593,0.025751072961373384
155,614,0.16809919092150885,0.029475579516598592,0.16774193548387098,0.038709677419354854
188,340,0.16760012515644554,0.026578488659446627,0.16489361702127658,0.03723404255319149
411,306,0.1672550609862761,0.017857077554678396,0.1678832116788321,0.026763990267639898
494,361,0.16410779772785894,0.017253588005567772,0.1659919028340081,0.02429149797570851
332,316,0.16401364953484826,0.019909338880509775,0.16415662650602408,0.027108433734939735
19,958,0.16256455334578618,0.08709650395000874,0.15789473684210525,0.10526315789473684
139,212,0.1699470612189494,0.029989274426339363,0.17266187050359713,0.03597122302158273
132,975,0.16783993783993784,0.034297367029659784,0.16666666666666666,0.04545454545454544
263,482,0.16633008850953726,0.022056721689199307,0.16730038022813687,0.030418250950570352
100,964,0.1662551867219917,0.03948818332711076,0.16,0.04999999999999999
318,97,0.1631978214355184,0.022511661169701318,0.16352201257861634,0.028301886792452824
230,849,0.16679981563988322,0.024845656161931125,0.16521739130434782,0.03478260869565217
107,886,0.16493322925676668,0.035917408320976514,0.16822429906542055,0.04672897196261683
293,814,0.16585605152158053,0.022165110069601385,0.16382252559726962,0.03071672354948804
317,247,0.1671030281357361,0.020515586401066953,0.167192429022082,0.029968454258675087
481,625,0.1665962577962578,0.017121685226016727,0.16632016632016633,0.02286902286902287
76,758,0.16697333703652273,0.041128973925569676,0.17105263157894737,0.05263157894736842
405,736,0.16772678475577027,0.018090950137582155,0.16790123456790124,0.024691358024691357
44,887,0.16785384851901197,0.055838042372120984,0.1590909090909091,0.0681818181818182
87,458,0.16882497615820913,0.0387463966489689,0.1724137931034483,0.057471264367816105
214,864,0.1658013153340256,0.024701953609322792,0.16355140186915887,0.03271028037383178
209,478,0.16839502712658408,0.02584327559277163,0.1674641148325359,0.038277511961722493
113,779,0.16795983050654914,0.03422821184230181,0.168141592920354,0.035398230088495575
372,829,0.16726007497049175,0.019474547031761328,0.16666666666666666,0.02688172043010753
305,728,0.16630336876238516,0.02166739587575138,0.16721311475409836,0.02950819672131147
135,665,0.16579225842383738,0.031199015803340557,0.16296296296296298,0.044444444444444425
153,565,0.16696165191740414,0.029250461099190665,0.16339869281045752,0.0392156862745098
492,583,0.16712337363510854,0.016801881216174187,0.16666666666666666,0.022357723577235755
361,505,0.1650037025863251,0.019603739986175796,0.1634349030470914,0.030470914127423837
82,781,0.1667655601011836,0.04196790102600929,0.15853658536585366,0.06097560975609756
246,469,0.16801012359803771,0.022669566291364185,0.16666666666666666,0.032520325203252015
131,544,0.1670829591378536,0.03426084512583298,0.16412213740458015,0.04580152671755727
268,229,0.16743791957244347,0.020755224231935862,0.16791044776119404,0.02985074626865672
180,593,0.16528948847667227,0.028144071583208842,0.16666666666666666,0.03888888888888889
242,659,0.16607306336924216,0.024435102654275925,0.1652892561983471,0.03305785123966942
287,347,0.16752854230888953,0.023063679374879503,0.1672473867595819,0.03135888501742162
193,388,0.16608354254580418,0.026586695821656327,0.16580310880829016,0.032383419689119175
246,132,0.16638950480413897,0.02355042386957607,0.16666666666666666,0.032520325203252015
155,533,0.16595049325183078,0.030778771814031637,0.16774193548387098,0.04516129032258065
313,356,0.16526366801881034,0.0203367759785041,0.16293929712460065,0.028753993610223627
334,888,0.16688919458380536,0.02013675415226742,0.16766467065868262,0.026946107784431128
311,706,0.16616871464616562,0.020709393679117276,0.1639871382636656,0.02893890675241159
404,724,0.16541764673704937,0.018139608420682928,0.16584158415841585,0.024752475247524747
216,521,0.1660179853557973,0.024358567824164772,0.16666666666666666,0.03240740740740741
178,896,0.16573033707865167,0.027655142971002463,0.16292134831460675,0.039325842696629226
99,571,0.16549027932565585,0.03886443162589567,0.16161616161616163,0.0505050505050505
241,470,0.16763485477178422,0.022693848685503587,0.16597510373443983,0.03319502074688796
107,865,0.16670088055750637,0.03556433175650571,0.16822429906542055,0.04672897196261683
15,73,0.165296803652968,0.08117072527228847,0.13333333333333333,0.06666666666666668
460,523,0.1669964253055117,0.01803102257309478,0.1673913043478261,0.02391304347826087
42,839,0.16567342073897498,0.05632646525948291,0.16666666666666666,0.09523809523809523
371,151,0.16713375341389836,0.01953199679265534,0.16711590296495957,0.026954177897574122
90,313,0.16673766418175365,0.03941145540575797,0.16666666666666666,0.04444444444444445
443,262,0.1680853996863853,0.018697412393281695,0.16591422121896163,0.024830699774266385
179,660,0.1664127306585407,0.02830654447885924,0.16759776536312848,0.039106145251396635
15,346,0.15048169556840077,0.09496691351063527,0.13333333333333333,0.13333333333333336
372,111,0.1657706093189964,0.01879239356479789,0.1639784946236559,0.02688172043010753
37,412,0.1685253214379428,0.05996544420743606,0.16216216216216217,0.08108108108108109
179,411,0.16793758240563283,0.02866879927336217,0.16759776536312848,0.04469273743016758
211,721,0.16611998869395456,0.02685217412974321,0.16587677725118483,0.037914691943127965
423,656,0.16665225162889927,0.019083381380888886,0.16784869976359337,0.026004728132387717
207,903,0.16763766510985925,0.026565923301875287,0.16908212560386474,0.03381642512077296
111,266,0.17069701280227595,0.03599902911618107,0.17117117117117117,0.05405405405405406
417,492,0.16602327893782537,0.019374893090016852,0.16546762589928057,0.028776978417266175
405,507,0.1671658509265347,0.019462403147731146,0.1654320987654321,0.024691358024691357
459,693,0.1662061008466237,0.01744496074328127,0.1655773420479303,0.023965141612200452
225,124,0.16881720430107525,0.023920643201147174,0.1688888888888889,0.026666666666666672
41,590,0.1691194708557255,0.05770406708568616,0.17073170731707318,0.07317073170731708
85,98,0.16266506602641054,0.036437095344000456,0.16470588235294117,0.047058823529411764
104,427,0.1637993154386597,0.038112247795667194,0.16346153846153846,0.05769230769230771
391,736,0.16594156566218168,0.018846443710449787,0.16624040920716113,0.025575447570332477
328,956,0.16683781508317175,0.020313875757166446,0.1676829268292683,0.0274390243902439
337,197,0.1670306827938363,0.020443468440511592,0.1661721068249258,0.029673590504451036
262,450,0.16687871077184055,0.023113429970373574,0.16412213740458015,0.03435114503816794
414,651,0.1660767158663372,0.01873403926273164,0.16666666666666666,0.026570048309178723
495,258,0.16746535118628142,0.017634231591623733,0.16767676767676767,0.025757575757575757
133,244,0.16297916923456185,0.030788646043857656,0.16541353383458646,0.03947368421052633
344,788,0.1661292940620942,0.01971978151376918,0.16569767441860464,0.02616279069767441
480,677,0.166014278680453,0.017382833878029882,0.16666666666666666,0.02291666666666667
486,85,0.1671023965141612,0.017353820453331954,0.16666666666666666,0.016460905349794247
453,734,0.16620952655923873,0.018264730072257,0.16556291390728478,0.02428256070640175
111,797,0.16590367029513833,0.03570605992097608,0.17117117117117117,0.04504504504504506
55,108,0.17171717171717174,0.05545445345984164,0.18181818181818182,0.0772727272727273
475,607,0.16680828925691496,0.017447453908809953,0.16631578947368422,0.0231578947368421
15,379,0.1646437994722955,0.09036886885770876,0.13333333333333333,0.06666666666666668
302,536,0.16652046061085302,0.021456630853482078,0.16887417218543047,0.02649006622516556
209,298,0.167640730869272,0.024884510616005582,0.1674641148325359,0.033492822966507185
93,196,0.16853192890059251,0.03805605704635643,0.17204301075268819,0.05376344086021506
258,207,0.16709732988802753,0.024529236357706125,0.17054263565891473,0.03294573643410853
169,738,0.16787735924696526,0.02839965320163066,0.16568047337278108,0.041420118343195256
167,416,0.16428201289728236,0.02925318537067955,0.16167664670658682,0.03742514970059882
246,780,0.1671669793621013,0.023516498496117557,0.16666666666666666,0.032520325203252015
461,154,0.16523931599853509,0.018351609635960296,0.1648590021691974,0.026030368763557465
40,307,0.16669381107491857,0.05948528458550383,0.175,0.07500000000000001
77,909,0.1672881573871673,0.042566427256393105,0.16883116883116883,0.051948051948051965
316,621,0.16580036282843108,0.02189088066597275,0.16455696202531644,0.028481012658227833
235,705,0.167116342236306,0.02452923288182606,0.16595744680851063,0.034042553191489355
484,905,0.16688507374092507,0.017294699658805413,0.16735537190082644,0.020661157024793375
352,619,0.16781557497429872,0.019998123027224177,0.16761363636363635,0.02840909090909091
181,400,0.16716850828729282,0.027364074643915742,0.16574585635359115,0.03314917127071823
65,735,0.16655154369440084,0.04403549173102179,0.16923076923076924,0.06153846153846154
384,828,0.16564764492753623,0.019391571755976885,0.1640625,0.026041666666666657
236,185,0.16433806688043975,0.02434605425499165,0.1652542372881356,0.033898305084745756
326,378,0.16747005550686533,0.020729820128564485,0.1656441717791411,0.02760736196319019
76,201,0.17196910185912542,0.0429236155695337,0.17105263157894737,0.05263157894736842
135,421,0.16514471716371956,0.030640530737000824,0.16296296296296298,0.044444444444444425
69,431,0.163690776421534,0.044979938862607594,0.15942028985507245,0.05797101449275363
332,485,0.16911563780896782,0.021032641606203217,0.1686746987951807,0.030120481927710857
282,357,0.16673619802530942,0.022676514205393822,0.16666666666666666,0.031914893617021295
257,753,0.16815746094739073,0.022494380260024278,0.16731517509727625,0.0311284046692607
25,210,0.16419047619047622,0.07587936481373013,0.16,0.08000000000000002
104,950,0.16838056680161942,0.03733336879841961,0.16346153846153846,0.0480769230769231
94,697,0.16407704752892335,0.03690089514345692,0.1595744680851064,0.05319148936170212
396,383,0.1654666772160245,0.01922461272907315,0.16414141414141414,0.02525252525252525
276,69,0.16908212560386474,0.021657294213657526,0.17391304347826086,0.03260869565217389
77,871,0.17029239417299116,0.042274346134496515,0.16883116883116883,0.051948051948051965
456,266,0.16601536736578287,0.01709474188973891,0.16447368421052633,0.02412280701754385
370,429,0.16632016632016633,0.018479850479086835,0.16486486486486487,0.024324324324324326
179,175,0.16635275339185954,0.025951453191257374,0.16759776536312848,0.03351955307262569
127,820,0.1674284616861917,0.03335350523956496,0.16535433070866143,0.047244094488188976
398,116,0.16574250563160633,0.01824684462488847,0.16457286432160806,0.025753768844221092
45,289,0.1713187235678585,0.0576288972189412,0.15555555555555556,0.08888888888888888
389,820,0.1671170606307605,0.018993826956051785,0.16709511568123395,0.025706940874035994
193,400,0.16751295336787564,0.026488848690390726,0.16580310880829016,0.03626943005181346
77,797,0.16708761752676435,0.042133327597097314,0.16883116883116883,0.051948051948051965
284,666,0.16550881867783276,0.020741253270479574,0.16549295774647887,0.02816901408450706
151,959,0.1673514767728525,0.030370817507738585,0.16556291390728478,0.03973509933774835
443,99,0.16633604669722052,0.018379748754524396,0.1670428893905192,0.022573363431151267
377,258,0.1681779861410976,0.020277844235836583,0.16710875331564987,0.025862068965517238
281,186,0.16888608273064706,0.023092867842521007,0.16725978647686832,0.03202846975088966
280,985,0.16615663524292965,0.022707681134456762,0.16428571428571428,0.03214285714285714
172,631,0.16750820034644162,0.02806996815078337,0.1686046511627907,0.034883720930232565
115,520,0.16780936454849496,0.03358471992406573,0.16521739130434782,0.052173913043478265
261,184,0.16829085457271364,0.02229601171921521,0.1685823754789272,0.03065134099616859
71,543,0.16494176847456749,0.04273755002349819,0.15492957746478872,0.056338028169014065
283,211,0.1670155577512435,0.022633905225542223,0.16607773851590105,0.028268551236749123
449,745,0.16535477795548648,0.01676451956625753,0.16481069042316257,0.02227171492204902
16,224,0.17243303571428573,0.10439743119820737,0.1875,0.1875
108,502,0.16587354286557474,0.036035116223717,0.16666666666666666,0.04629629629629628
36,410,0.16571815718157185,0.05972690079392065,0.16666666666666666,0.10416666666666666
75,527,0.16336495888678051,0.043570109835127976,0.16,0.053333333333333344
11,485,0.17300843486410497,0.11018239974550759,0.18181818181818182,0.1818181818181818
358,75,0.1684171322160149,0.02259532335099878,0.17039106145251395,0.03491620111731841
392,762,0.16642562536825756,0.018268612235365866,0.16581632653061223,0.025510204081632654
355,569,0.1657318250451744,0.018564087215578808,0.16619718309859155,0.02816901408450706
421,156,0.16866130702235216,0.01958073054082431,0.166270783847981,0.028503562945368183
82,523,0.1660448631254955,0.042599572956876934,0.15853658536585366,0.06097560975609756
16,246,0.17428861788617886,0.08883706671932055,0.1875,0.125
349,481,0.16617124066980798,0.018739182914581157,0.166189111747851,0.022922636103151872
114,912,0.16595490920283165,0.03551790243991606,0.16666666666666666,0.05263157894736842
105,741,0.1691279480753165,0.036570207188458034,0.17142857142857143,0.047619047619047616
146,251,0.16435627353599302,0.028778023523121306,0.1643835616438356,0.03424657534246575
313,959,0.16630409072283095,0.02118301828122329,0.16613418530351437,0.03194888178913738
152,750,0.16578947368421054,0.03059882495526028,0.16447368421052633,0.0394736842105263
290,492,0.16504765909728064,0.02152767147647154,0.16206896551724137,0.027586206896551724
87,266,0.16048742546020223,0.03868872933779291,0.16091954022988506,0.054597701149425276
167,874,0.16678085476643964,0.02899617780302811,0.16167664670658682,0.035928143712574856
411,141,0.16793497955169023,0.01936842690542094,0.1678832116788321,0.024330900243309
246,450,0.16935862691960255,0.024003756424312434,0.17073170731707318,0.032520325203252015
455,424,0.16698631557122126,0.0176750904187292,0.16703296703296702,0.02472527472527472
37,833,0.16787255442717627,0.06216388263080578,0.16216216216216217,0.08108108108108109
16,181,0.16332872928176795,0.09553753682497876,0.125,0.1875
137,899,0.16769646728319385,0.03154122238257391,0.1678832116788321,0.043795620437956206
309,507,0.16695071586781818,0.02150857129837333,0.16828478964401294,0.029126213592233025
181,797,0.16718079538601244,0.027401750920934057,0.16574585635359115,0.03314917127071823
383,324,0.1671662959739548,0.01966523500641744,0.1671018276762402,0.026109660574412552
89,983,0.1658646427469224,0.03986515922540659,0.16853932584269662,0.056179775280898875
236,110,0.16729583975346687,0.02694917566805838,0.1694915254237288,0.03813559322033899
75,170,0.1647843137254902,0.04402152491567706,0.16,0.06666666666666668
137,365,0.16692330766923308,0.031295662742695095,0.1678832116788321,0.043795620437956206
158,530,0.16796035347504182,0.02946608090486124,0.17088607594936708,0.03164556962025317
439,86,0.1684059967155798,0.017437470509157203,0.1662870159453303,0.0216400911161731
426,609,0.16625808490791494,0.018571382904784477,0.16666666666666666,0.023474178403755874
448,908,0.1671157174323474,0.016620861445231887,0.16741071428571427,0.022321428571428575
480,410,0.1663719512195122,0.017001774353051863,0.16666666666666666,0.02291666666666667
274,373,0.1706326686366216,0.02328357274782849,0.1678832116788321,0.03284671532846714
17,397,0.16328344939991107,0.08753103937730539,0.17647058823529413,0.11764705882352941
398,465,0.1659318095855622,0.01778033681795094,0.1658291457286432,0.022613065326633153
349,861,0.16598610930849383,0.01939251666182639,0.166189111747851,0.02578796561604585
436,560,0.16750081913499346,0.01798889777933085,0.16743119266055045,0.025229357798165153
208,303,0.16753935008885504,0.026400828468358867,0.16346153846153846,0.033653846153846145
422,926,0.16619153880011875,0.0174761199745064,0.16587677725118483,0.02369668246445497
380,855,0.16663896583564175,0.019152244080390398,0.16578947368421051,0.02631578947368421
191,476,0.1673632803906903,0.027291069486592406,0.16753926701570682,0.04188481675392672
392,872,0.16711816607376892,0.019194166216266503,0.16581632653061223,0.023596938775510196
354,311,0.1667302486965684,0.02065606315130027,0.16666666666666666,0.031073446327683607
170,459,0.16630783032167115,0.029821519175044865,0.16470588235294117,0.04411764705882354
152,573,0.16666666666666666,0.03177854265530002,0.16447368421052633,0.0394736842105263
437,376,0.1677662008861191,0.01808658648847186,0.16704805491990846,0.02288329519450802
252,133,0.16917293233082706,0.024853174344543327,0.16666666666666666,0.035714285714285726
87,234,0.16917182434423816,0.04054362814976162,0.1724137931034483,0.057471264367816105
336,224,0.1682876275510204,0.01984326074891079,0.16666666666666666,0.026785714285714274
67,527,0.16553853125265514,0.04508952259785635,0.16417910447761194,0.05970149253731344
493,589,0.16645257716692438,0.01688781336947021,0.1663286004056795,0.02434077079107505
79,360,0.16979606188466947,0.03974613307290785,0.16455696202531644,0.06329113924050633
347,616,0.16673060369025786,0.020519517442719612,0.16714697406340057,0.025936599423631135
181,251,0.16909158944333164,0.02728089280630291,0.1712707182320442,0.038674033149171255
135,850,0.16646623093681917,0.03157847689725923,0.16296296296296298,0.037037037037037035
26,88,0.1708916083916084,0.06783211150960101,0.15384615384615385,0.11538461538461539
357,901,0.1664101822749077,0.02000719975069666,0.16526610644257703,0.02521008403361344
271,364,0.16591987348444914,0.02192163950376739,0.16605166051660517,0.029520295202952018
182,738,0.16687513028976445,0.028672012045220456,0.16483516483516483,0.038461538461538464
113,712,0.16678681515362434,0.03596590590558123,0.168141592920354,0.04424778761061948
422,841,0.16552456734535165,0.017770665407512404,0.16350710900473933,0.02369668246445497
352,629,0.16602832779303367,0.019651448609768342,0.16477272727272727,0.02840909090909091
252,397,0.1653572428131622,0.024769549336132124,0.1626984126984127,0.0357142857142857
217,751,0.1660888400719164,0.025604238423437623,0.16589861751152074,0.036866359447004615
173,251,0.16362296478824587,0.030802214937093397,0.16184971098265896,0.04335260115606934
401,170,0.16623148012322136,0.019480886726391644,0.16458852867830423,0.027431421446384052
302,911,0.16610449182544468,0.021122671861940633,0.16556291390728478,0.02649006622516556
57,989,0.16635623436751637,0.050018009124155514,0.15789473684210525,0.05263157894736842
80,113,0.17046460176991152,0.03817830297121347,0.175,0.05000000000000002
203,772,0.1670410168712831,0.026682473508498842,0.16748768472906403,0.03448275862068964
227,238,0.16575352608003555,0.02432348930643865,0.16299559471365638,0.030837004405286333
384,344,0.16802931201550386,0.019483657875660625,0.16666666666666666,0.026041666666666657
13,528,0.1660839160839161,0.0977510906670836,0.15384615384615385,0.15384615384615385
378,696,0.16691373228729547,0.0188998330511526,0.16666666666666666,0.026455026455026454
111,801,0.16526638998549112,0.034464999182241204,0.16216216216216217,0.04504504504504506
362,75,0.16523020257826887,0.016281592874876023,0.16298342541436464,0.02348066298342541
175,270,0.16933333333333334,0.02855173924753021,0.17142857142857143,0.04000000000000001
493,53,0.1668261318841134,0.015780456186842068,0.1643002028397566,0.02028397565922921
55,340,0.16347593582887698,0.05240889986479564,0.16363636363636364,0.07272727272727275
369,61,0.16651117330845439,0.020377852287968786,0.16802168021680217,0.029810298102981025
491,402,0.16724929324862448,0.01657838322830105,0.1670061099796334,0.02036659877800409
77,620,0.16675743611227484,0.04282981424022187,0.16883116883116883,0.051948051948051965
402,291,0.1667692465507514,0.019051883534169135,0.16666666666666666,0.02487562189054726
195,664,0.1666434970651838,0.026189671234569216,0.1641025641025641,0.03589743589743591
113,994,0.16523031997293494,0.03471435869325884,0.168141592920354,0.04424778761061948
149,472,0.16533955181435558,0.029269555998157615,0.1610738255033557,0.03355704697986575
106,91,0.16711590296495957,0.034550555826569684,0.16981132075471697,0.047169811320754734
409,209,0.16694938056410197,0.017755812048216614,0.16625916870415647,0.02444987775061125
287,809,0.16685545453370834,0.022427191043550065,0.1672473867595819,0.027874564459930334
460,987,0.1670697326108982,0.017360221116206716,0.1673913043478261,0.022826086956521746
130,172,0.16663685152057245,0.0317944250118803,0.16923076923076924,0.038461538461538464
58,611,0.16860432304306114,0.04908009577523062,0.1724137931034483,0.06896551724137931
212,261,0.16822092098604785,0.024878377357960287,0.16981132075471697,0.033018867924528295
214,459,0.16780689430497017,0.024565799352624887,0.16822429906542055,0.03738317757009346
275,252,0.1683116883116883,0.022424743847709174,0.16727272727272727,0.029090909090909084
489,628,0.16665364125408672,0.016928247585212972,0.1656441717791411,0.02300613496932516
50,331,0.1688821752265861,0.04733011933085125,0.16,0.06
44,683,0.16321709037668042,0.05392779668296957,0.1590909090909091,0.0681818181818182
296,339,0.16674639241010922,0.021758505955786118,0.16554054054054054,0.0304054054054054
482,221,0.1666604081785922,0.01850449403163123,0.16597510373443983,0.02489626556016597
421,216,0.1644893111638955,0.018453193385429695,0.16389548693586697,0.02375296912114014
291,301,0.16352136635042414,0.02144409675180855,0.16494845360824742,0.030927835051546393
229,280,0.16600124766063631,0.02485077225823495,0.16593886462882096,0.034934497816593885
323,536,0.16733284044175406,0.021124750929369114,0.16718266253869968,0.02786377708978327
209,269,0.1686202664484801,0.027058888180881792,0.1674641148325359,0.038277511961722493
264,158,0.16757767548906788,0.021212080027233925,0.16666666666666666,0.030303030303030304
409,368,0.16864436058254492,0.018699161917589337,0.1687041564792176,0.02444987775061125
43,808,0.16500690766751092,0.05481920003078299,0.16279069767441862,0.0930232558139535
429,486,0.16671462967759262,0.018375423218242797,0.1655011655011655,0.025641025641025633
137,708,0.1691513052084622,0.0305985938143544,0.1678832116788321,0.043795620437956206
71,457,0.16762720744598886,0.043436701342863274,0.16901408450704225,0.056338028169014065
476,530,0.16621610908514348,0.016654293138363644,0.16596638655462184,0.023109243697478993
126,741,0.16584195531563953,0.03323853606848813,0.16666666666666666,0.047619047619047616
77,453,0.1678850950374129,0.04198572321901789,0.16883116883116883,0.051948051948051965
281,900,0.16619217081850535,0.022752620172923097,0.16725978647686832,0.03202846975088969
337,114,0.16598990056744234,0.01809796736509569,0.1632047477744807,0.020771513353115723
331,807,0.16546307423338838,0.021035605658773465,0.1661631419939577,0.030211480362537763
285,216,0.1670077972709552,0.021552912144707385,0.16842105263157894,0.02894736842105264
318,436,0.16578674052276268,0.019995370748652375,0.16352201257861634,0.028301886792452824
322,592,0.16747628840020146,0.0219323251514,0.16770186335403728,0.031055900621118016
164,992,0.16685311762391816,0.029139920905869966,0.16463414634146342,0.03658536585365854
104,831,0.1667245209663982,0.035847827585816214,0.16346153846153846,0.04326923076923078
80,487,0.1670431211498973,0.04158788952749136,0.1625,0.0625
479,407,0.16694280159833397,0.01721781054882956,0.16701461377870563,0.022964509394572036
161,209,0.1657998751820262,0.028822167069554924,0.16770186335403728,0.0372670807453416
464,906,0.16522274872497525,0.01734459526007535,0.16594827586206898,0.023706896551724144
486,694,0.16643244268924703,0.017237892829508945,0.16666666666666666,0.024691358024691357
321,151,0.16409812052567513,0.021206329922531176,0.16199376947040497,0.028037383177570097
160,263,0.1657557034220532,0.028813357461972965,0.16875,0.03125
107,549,0.16463238173058917,0.038386650426930666,0.1588785046728972,0.04672897196261683
254,852,0.16780802927803037,0.0227863060288835,0.16535433070866143,0.027559055118110243
225,824,0.16668824163969798,0.02462227196461795,0.16444444444444445,0.031111111111111117
94,529,0.16783976189518562,0.039126385040671015,0.1702127659574468,0.05319148936170212
330,137,0.1633045786330458,0.02094878354922067,0.16363636363636364,0.024242424242424232
318,728,0.16722389245974154,0.02019157298260351,0.16666666666666666,0.02594339622641509
248,569,0.16537927320142864,0.023349634729327346,0.16532258064516128,0.03225806451612903
102,386,0.16737783196180023,0.034636832753430026,0.16666666666666666,0.04656862745098039
113,192,0.16657448377581122,0.03815959730805326,0.168141592920354,0.05309734513274336
122,698,0.16684672835736766,0.03383279018312065,0.16393442622950818,0.04098360655737704
202,773,0.16528761543683473,0.025926440752711236,0.16336633663366337,0.034653465346534656
